id,name,categ_id/id,type,lst_price,purchase_ok,sale_ok,invoice_policy
init.718f246c-add5-469e-abf1-38a4088a290a,Biospsie Cyst mandibular,product.categ_services_maxillo_orders,service,20000,FALSE,TRUE,Ordered quantities
init.5a3459bb-5e97-487c-abcd-60c5170d24aa,Drainage Kyste de la Mâchoire,product.categ_services_maxillo_orders,service,15000,FALSE,TRUE,Ordered quantities
init.8da72e40-0713-4996-8142-998543264b9d,Exérèse d'une partie de la Mâchoire,product.categ_services_maxillo_orders,service,25000,FALSE,TRUE,Ordered quantities
init.ab404219-1963-4041-bffb-2d609409523d,Exérèse Tumeur de la face,product.categ_services_maxillo_orders,service,20000,FALSE,TRUE,Ordered quantities
init.926e6279-8e93-4ea3-9277-f74dc2c60eaa,Fracture Vomer,product.categ_services_maxillo_orders,service,25000,FALSE,TRUE,Ordered quantities
init.133d27f6-3510-44cb-869a-4a5215c058ff,Greffe de la Mâchoire,product.categ_services_maxillo_orders,service,30000,FALSE,TRUE,Ordered quantities
init.76f2224e-bdcc-43ce-9896-d9358ceea341,Reconstruction Fente Labiale,product.categ_services_maxillo_orders,service,20000,FALSE,TRUE,Ordered quantities
init.7941561b-c719-43f8-bee6-ba40a8ae0f2c,Reconstruction Fente Palatine,product.categ_services_maxillo_orders,service,20000,FALSE,TRUE,Ordered quantities
init.a470ffc0-4639-495a-acbf-d185d89c8f38,Reconstruction Tongue,product.categ_services_maxillo_orders,service,20000,FALSE,TRUE,Ordered quantities
init.e6dff466-84c2-4b09-bcb0-edc20e00cca9,Résection Cyst Facial,product.categ_services_maxillo_orders,service,15000,FALSE,TRUE,Ordered quantities
init.a99108be-b376-4646-81f9-06cb274ccb21,Submandibular glande Résection,product.categ_services_maxillo_orders,service,20000,FALSE,TRUE,Ordered quantities
