"id","name","usage","location_id/id"
"__export__.stock_location_11","PHARM","View",
"__export__.stock_location_25","Pharmacy stock","Internal Location","__export__.stock_location_11"
"__export__.stock_location_26","Pediatrics Stock","Internal Location","__export__.stock_location_11"
"__export__.stock_location_27","Internal medicine stock","Internal Location","__export__.stock_location_11"
"__export__.stock_location_28","Surgery stock","Internal Location","__export__.stock_location_11"
"__export__.stock_location_29","Orthopedics stock","Internal Location","__export__.stock_location_11"
"__export__.stock_location_30","Emergency stock","Internal Location","__export__.stock_location_11"
"__export__.stock_location_31","ICU stock","Internal Location","__export__.stock_location_11"
"__export__.stock_location_32","Operating Room stock","Internal Location","__export__.stock_location_11"
"__export__.stock_location_33","Coordination stock","Internal Location","__export__.stock_location_11"
